Unnamed: 0,state,trump_votes,harris_votes,total_votes,last_updated,trump_share,harris_share,State,Pre-Election Classification,inputstate,harris_poll_validated,trump_poll_validated,num_respondents_validated
0,Kansas,758802,544853,1327591,2024-12-19T15:23:44.873000Z,0.5715630792917397,0.4104072715166041,Kansas,Red,20,0.5369127516778524,0.36577181208053694,298
1,Utah,883818,562566,1487951,2024-12-05T19:39:17.391000Z,0.5939832696103567,0.3780809986350357,Utah,Red,49,0.4098360655737705,0.4672131147540984,122
2,Oregon,919480,1240600,2229467,2024-12-18T17:58:30.217000Z,0.4124214442285981,0.5564558703941346,Oregon,Blue,41,0.6078125,0.3015625,640
3,Oklahoma,1036213,499599,1566173,2024-12-05T19:39:12.923000Z,0.6616210342024795,0.3189934956099997,Oklahoma,Red,40,0.403954802259887,0.5141242937853108,354
4,New Mexico,423391,478802,923403,2024-12-05T19:39:11.854000Z,0.4585116141056505,0.5185189998299767,New Mexico,Likely Blue,35,0.5989304812834224,0.33689839572192515,187
5,Louisiana,1208505,766870,2006975,2024-12-05T19:39:03.682000Z,0.6021524931800346,0.3821024178178602,Louisiana,Red,22,0.458041958041958,0.46503496503496505,286
6,Washington,1530923,2245849,3898835,2024-12-05T19:39:20.864000Z,0.3926616540581994,0.5760307886843121,Washington,Blue,53,0.5796178343949044,0.33885350318471336,785
7,New York,3579519,4619543,8199062,2025-03-04T15:16:15.149000Z,0.43657664742625435,0.5634233525737457,New York,Blue,36,0.5940815187046343,0.3232830820770519,1791
8,Mississippi,747744,466668,1228008,2024-12-05T19:39:08.922000Z,0.6089080852893467,0.3800203256004847,Mississippi,Red,28,0.4212962962962963,0.5046296296296297,216
9,Wyoming,192633,69527,266353,2024-12-05T19:39:22.066000Z,0.7232244427507856,0.26103329040784223,Wyoming,Red,56,0.2692307692307692,0.6153846153846154,52
10,Vermont,119395,235791,366389,2024-12-05T19:39:18.753000Z,0.3258694993572405,0.6435537093089585,Vermont,Blue,50,0.5686274509803921,0.21568627450980393,51
11,Delaware,214351,289758,511697,2025-02-11T15:58:24.967000Z,0.4189022018890085,0.5662687098028716,Delaware,Blue,10,0.6,0.3181818181818182,110
12,Montana,352079,231906,602963,2024-12-05T19:39:09.822000Z,0.583914767572803,0.38461066433595426,Montana,Red,30,0.3697478991596639,0.5210084033613446,119
13,Kentucky,1337494,704043,2073309,2024-12-30T20:15:27.288000Z,0.64510114025454,0.33957456413877524,Kentucky,Red,21,0.4645308924485126,0.494279176201373,437
14,Virginia,2075085,2335395,4482576,2024-12-05T19:39:17.699000Z,0.4629224356709178,0.520993955261439,Virginia,Likely Blue,51,0.46398891966759004,0.4362880886426593,722
15,Texas,6393597,4835250,11380105,2025-03-21T20:31:59.529000Z,0.5618223206200645,0.4248862378686313,Texas,Red,48,0.48614266242616994,0.4466151749204907,2201
16,Massachusetts,1251298,2126486,3453369,2025-02-12T21:00:15.336000Z,0.3623412383675188,0.615771439426253,Massachusetts,Blue,25,0.5925925925925926,0.32098765432098764,567
17,Illinois,2449079,3062863,5592368,2024-12-30T08:49:43.924000Z,0.43793237497961507,0.5476862395321624,Illinois,Blue,17,0.5480225988700564,0.352165725047081,1062
18,Arizona,1770242,1582860,3389319,2024-12-05T19:38:57.520000Z,0.5223002024890546,0.46701417010319773,Arizona,Swing,4,0.4418938307030129,0.5179340028694405,697
19,Pennsylvania,3543308,3423042,7034206,2025-01-24T21:54:20.700000Z,0.5037253671558666,0.4866280572391539,Pennsylvania,Swing,42,0.45616264294790343,0.4771283354510801,1574
20,Colorado,1377441,1728159,3190873,2024-12-06T21:14:43.777000Z,0.4316815492186621,0.54159441632431,Colorado,Blue,8,0.5631768953068592,0.3555956678700361,554
21,Iowa,927019,707278,1656849,2024-12-05T19:39:01.301000Z,0.5595072333085273,0.4268813875012147,Iowa,Red,19,0.5260416666666666,0.3984375,384
22,New Jersey,1968215,2220713,4272725,2024-12-06T19:09:58.271000Z,0.4606463088544196,0.5197416168838388,New Jersey,Blue,34,0.5091575091575091,0.4261294261294261,819
23,South Dakota,272081,146859,428922,2024-12-05T19:39:14.677000Z,0.6343367791812964,0.34239092422398476,South Dakota,Red,46,0.5416666666666666,0.4305555555555556,72
24,Missouri,1751986,1200599,2993596,2024-12-12T15:57:58.757000Z,0.5852446355486846,0.4010557870868347,Missouri,Red,29,0.4811083123425693,0.4534005037783375,794
25,Wisconsin,1697626,1668229,3415213,2025-01-17T15:32:00.741000Z,0.4970776346892566,0.4884699724438856,Wisconsin,Swing,55,0.4899536321483771,0.4234930448222566,647
26,Georgia,2663117,2548017,5250047,2024-12-05T19:39:00.323000Z,0.5072558398048627,0.4853322265495909,Georgia,Swing,13,0.5217391304347826,0.3997584541062802,828
27,Indiana,1720347,1163673,2933770,2025-02-21T18:41:13.317000Z,0.5863946389798791,0.3966476581327098,Indiana,Red,18,0.47401574803149604,0.46141732283464565,635
28,Nebraska,564816,369995,947159,2024-12-05T19:39:10.493000Z,0.5963264879497528,0.3906366301750815,Nebraska,Red,31,0.44508670520231214,0.4624277456647399,173
29,Alabama,1462616,772412,2256352,2025-01-09T21:04:19.526000Z,0.64822155408376,0.34232779282665116,Alabama,Red,1,0.4108695652173913,0.5173913043478261,460
30,Connecticut,736918,992053,1758429,2024-12-16T20:14:15.565000Z,0.41907748336725564,0.5641700631643359,Connecticut,Blue,9,0.5958904109589042,0.3116438356164384,292
31,North Dakota,246505,112327,365059,2024-12-05T19:39:10.227000Z,0.6752470148660902,0.30769546840373746,North Dakota,Red,38,0.48333333333333334,0.43333333333333335,60
32,Hawaii,193661,313044,516701,2024-12-05T19:39:01.242000Z,0.3748028356825321,0.6058513531036325,Hawaii,Blue,15,0.6627906976744186,0.23255813953488372,86
33,California,6081697,9276179,15862536,2024-12-16T17:03:45.700000Z,0.38340004397783556,0.584785371015076,California,Blue,6,0.6150088809946714,0.3046181172291297,2252
34,Minnesota,1519032,1656979,3240916,2024-12-05T19:39:07.973000Z,0.4687045267449079,0.5112687277300615,Minnesota,Likely Blue,27,0.5553505535055351,0.3634686346863469,542
35,Tennessee,1966865,1056265,3063942,2024-12-05T19:39:15.077000Z,0.6419393709149847,0.3447405336001791,Tennessee,Red,47,0.42073170731707316,0.5411585365853658,656
36,New Hampshire,395523,418488,822116,2024-12-17T16:21:16.334000Z,0.481103639875638,0.5090376540536858,New Hampshire,Likely Blue,33,0.5828877005347594,0.3422459893048128,187
37,Michigan,2816636,2736533,5662504,2024-12-05T19:39:07.149000Z,0.4974188097703772,0.48327259459772565,Michigan,Swing,26,0.5028636884306987,0.4444444444444444,873
38,Nevada,751205,705197,1484840,2024-12-05T19:39:12.168000Z,0.505916462379785,0.47493130572991027,Nevada,Swing,32,0.546583850931677,0.38819875776397517,322
39,North Carolina,2898423,2715375,5679647,2024-12-13T21:47:21.773000Z,0.5103174545882869,0.47808869107534324,North Carolina,Swing,37,0.51431718061674,0.4118942731277533,908
40,Maine,377977,435652,831375,2024-12-30T21:16:30.530000Z,0.45464080589385053,0.52401383250639,Maine,Likely Blue,23,0.48201438848920863,0.45323741007194246,139
41,Idaho,605246,274972,904812,2024-12-05T19:39:02.216000Z,0.6689190682705357,0.3038995946119194,Idaho,Red,16,0.2887323943661972,0.6197183098591549,142
42,West Virginia,533556,214309,762390,2024-12-18T17:10:55.307000Z,0.6998465352378703,0.28110153595928594,West Virginia,Red,54,0.354978354978355,0.5887445887445888,231
43,Ohio,3180116,2533699,5765017,2024-12-05T19:39:12.312000Z,0.5516230047543659,0.43949549498292895,Ohio,Red,39,0.546583850931677,0.4010647737355812,1127
44,Florida,6110126,4683038,10893548,2025-02-21T21:56:08.064000Z,0.5608940264457457,0.42989097766861634,Florida,Red,12,0.48589494163424124,0.45573929961089493,2056
45,South Carolina,1483747,1028452,2548140,2024-12-05T19:39:14.240000Z,0.5822862951015251,0.40360890688894646,South Carolina,Red,45,0.425,0.5057692307692307,520
46,Arkansas,759241,396905,1182676,2024-12-05T19:38:56.858000Z,0.6419687217800987,0.3355990989924544,Arkansas,Red,5,0.45021645021645024,0.47186147186147187,231
47,Maryland,1035550,1902577,3015650,2024-12-06T19:05:09.395000Z,0.34339197188002585,0.6309011324258452,Maryland,Blue,24,0.6192468619246861,0.29497907949790797,478
48,Alaska,184458,140026,338177,2024-12-05T19:38:56.358000Z,0.5454480937497228,0.4140612756041954,Alaska,Red,2,0.49333333333333335,0.4266666666666667,75
49,Rhode Island,214406,285156,510659,2024-12-05T19:39:13.865000Z,0.4198613947859531,0.5584078612146266,Rhode Island,Blue,44,0.5673076923076923,0.3269230769230769,104
